,business_id,cool,date,funny,review_id,stars,text,useful,user_id
424,MpmFFw0GE_2iRFPdsRpJbA,0,2009-08-06,0.0,41m2QGYiKYlztPTixEoGxQ,3.0,XS in Encore is a beautiful nightclub especially their outdoor pool; however the crowd is mainly tourist and women have a cover charge of $20.  boo hoo! altogether rating - not so bad!,0.0,AuIK5tF2GjO7SftHawTLKw
425,l3joBBpkq0ib11dKUpKMAw,0,2010-02-10,0.0,L7rcSQGVx_R9G6BcdKbyCw,3.0,"For now, three stars because it was my first time and there was an hour wait time for a medium/large room, then after we got the room 20 minutes later the machine just stopped.  Supposed cause is that there were too many people in the room ~ maybe it was just that night however I had a great time with friends and we're coming back again this Saturday.  Hopefully it will be a better experience.",3.0,AuIK5tF2GjO7SftHawTLKw
426,bcJmbFHVAkLFqhJbUTdbyQ,0,2010-07-08,0.0,vtaT5GOw1BLf6RFn8xAb0w,5.0,Another fave bakery in Las Vegas ~ their pastries are delicious and oh so irresistible ~ I haven't been for a few weeks since I'm on a bikini-beach diet for my vacation in coming up.  So watch for more reviews. This place is a must-try!,0.0,AuIK5tF2GjO7SftHawTLKw
427,xOZd6roDjtb_ILWEwUKfOQ,0,2013-07-30,0.0,H-na7ABrMD-s3cjmIQGBdA,1.0,"I agree from Christopher B.'s review ~ BUYER BEWARE and NEVER GO TO THIS PLACE!! I have a great place that I will recommend (read my review about Portrait Innovations), however, I've been here twice and it got worse every visit.  

The first visit was for my maternity photos because my friend recommended this place (her photos are great) however mine was not.  The service was so-so, the sales person was that wanted to sell but she did take more than 30 shots.  When I received my photos they were all dark and we blended in the background but the proofs were completely the opposite.  

Ok so I let it go trying to give them benefit of the doubt.  

Second time was more than a year later for my son's 1st birthday photos.  This was really bad ~ the sales person is different from the last time and she was rudest person.  She rushed the pictorial and wouldn't allow a family shot because ""per company policy"" can only take 12-15 shots.  Bogus!! 

I bought the simplest package.  She does not deserve a sale!",4.0,AuIK5tF2GjO7SftHawTLKw
428,L6zsmdB7TUzvcxFNUyYjyQ,0,2015-12-27,0.0,9Tir6yaficIaDR6xaHqi3g,5.0,Best barber shop in town. Spent a lot of time looking for a normal barber and finaly found one The owner is one of the best barbers in the arizona. It's well worth the  drive to get a hair cut by Elizabeth   Would never go anywhere else . She made the haircut  experience wonderful. I have never got a hair cut like this in my life definitely telling everyone about this place the staff is very nice and you get acknowledged and greeted rite away and the tvs are always playing sports it's a place I come to every week,1.0,H1UbzRQn0NjzWHEK-h7IrA
429,XeUm1QS078kgjwONhul0ng,0,2015-12-27,0.0,nEjiQufmcwmtWxyLSUuyIA,5.0,Came from new York and this is by far the best pizza I ever ate will definitely come here every time I'm in town the owner is amazing and very friendly,0.0,H1UbzRQn0NjzWHEK-h7IrA
430,6_EtvZaCNAcMupAPwVhh_A,0,2011-11-26,0.0,0FLOX12IhKbxGOkRfk-0gQ,4.0,"Had called another motel chain from the highway for availability, but the place looked grim so we dialed the nice looking Red Roof we passed. The price was 5 bucks less plus we got upgraded! The room was clean and well maintained, the kingsized bed was great and the room was quiet.  The included breakfast was barely adequate but at least there were hard boiled eggs and the dining area was light, airy and well appointed.  The simple addition of a microwave in the breakfast area would have earned another star for this Red Roof",2.0,VVBSzxTOoCtE5buW3kzDXQ
431,duMosohbc271G58rllgvbA,0,2013-05-07,0.0,WpIZdLr9DM85HaZwlyJv-g,1.0,This business has horrible service. If you want anything done you better show up right when they open. Even if you just want a shower for your pooch. For example I showed up yesterday 15 minutes before closing and receptionist said groomers all left for the day which makes sense. I went today one hour before they close and receptionist tells me all the groomers left. Wtf!!!!! Really! Man f*cl this place.,0.0,GrgjO23ba8soKwyW6BECuw
432,vvHr2uKKIhfxVk-fYDmX9Q,0,2017-04-01,0.0,_5rlmreTSW0FVHvdJluRyg,1.0,This Del Taco is just sad. We have been here twice using the drive thru and they have failed to give us hot sauce. Come on get your stuff together. I was gonna give you no stars.,1.0,GrgjO23ba8soKwyW6BECuw
433,wZ_MKDImrS4EvbZ_YUWzfA,1,2015-08-04,1.0,rSi7KaQkWIYgCWVSkjO2DQ,4.0,I have been renting a property from Nicklin for about a year already and I have no complaints. When the water main broke all I had to do was call it in and the mainentance guys came and fixed it right away. Honestly I dont have any complaints i have been lucky not to have a major problems at my house. Keep up the good work guys,3.0,GrgjO23ba8soKwyW6BECuw
434,z3dYqbMlTpsNHUCFQCkP8Q,0,2015-05-09,0.0,nwwjCgx8oezPN2EEwU_t9Q,5.0,"Great atmosphere and staff very friendly, hairdresser actually took time to get to know me asked question and gave great suggestions. My hair feels so light and heathy, will definitelygo back and make it my permanent salon. I will recommend to everyone I know.",0.0,-gNHQ6gD_cAwRex7BHjugg
435,1DtyA7pnc66hTkv64lKlzw,1,2015-08-15,0.0,pMr1JdQuXPJKrh1IXtQMvA,5.0,"There aren't many options when it comes to Persian brunch but this place offers one of the best breakfast/lunch dishes you can find anywhere in this city. 

Try Kalehpacheh if you feel adventurous. If you are Persian, you probably know what it is and you either love it or hate it. If it's the latter, then this is the place where you will fall in love with Kalehpacheh **100% GUARANTEED**",1.0,P_xlu1rIaIO2KDnWP1WZ2w
436,ecJri9ozyke4dOCWulZiRQ,0,2017-11-09,0.0,iQuVrziIhuLEDhdRIv4KUg,4.0,This place is really good. The staff is friendly and the prices are reasonable for the portion size. I eat here often and haven't had a bad experience yet.,0.0,2GScPm1KZLO_cgedme9S3g
437,eI8RKItK45YWKDzWBKMnCA,1,2017-11-09,0.0,qjHnrXb8eVwF2gTAxuWcyA,5.0,"Fun place to get a serious workout. There is really a great vibe here, the coaches motivate me and push me to my limits, in a positive manner. Both of the coaches I've worked with are professional fighters (UFC/Bellator) who emphasize technique and not just rep's. 

The other members are really friendly and welcoming. I felt right at home immediately.

If you're looking for friendly place to get in shape I recommend giving this place a try.",1.0,2GScPm1KZLO_cgedme9S3g
438,6PwKC0dqP9uI85FEP86iPQ,0,2011-03-28,0.0,16APj90kHure-seT99-2FA,2.0,"The average tasting sushi and friendly service was totally undone by the nearly hour long wait to get our food after ordering. The place isn't very big and was not busy when we place our order so the wait, in my opinion, was totally unjustified. 
Nice, clean and fairly priced...but way too slow.",0.0,2GScPm1KZLO_cgedme9S3g
439,TT4XW2WMG0PNyUIFBIINuA,0,2015-10-18,0.0,bkmJq3-uuvhTEpCnNyYU_w,1.0,"Venue is fine: staff are business like but friendly enough, parking is handy, drinks aren't too pricey. The room is clean, good visibility with a slanted floor or upgrade seating on the balcony upstairs.

But...the sound mix is so bass heavy it buries the vocals and other instruments. we went to hear singer ZZ Ward, could barely hear her and none of the keys, guitar, etc. It was ALL bass guitar and kick drum.

Maybe for a DJ that is a great mix but a singers voice should be featured not unintelligible.

It was so bad we left early. wasted $, wasted evening.

Sheesh.",0.0,wn5sc78bQn-FpuR2u0rcCQ
440,HK3wV8AiEmYAohIW13FoYQ,0,2017-09-29,0.0,vI2Ia8lCtNd4hmHiuodbnw,2.0,"Bad sound mix/excessive volume ruined two visits.

Great looking new venue with fabulous possibilities. 

Reminiscent of the iconic Fillmore in SF.

Two shows later, the muddy sound mix with excessive volume drowning out vocals left a lot of room for improvement.

Seems a Live Nation venue would do better....maybe they need to hire someone to run the sound board who hasn't lost their hearing.",0.0,wn5sc78bQn-FpuR2u0rcCQ
441,vhu5zXMD5dSPFbq4suWTOw,0,2017-04-14,0.0,GGJ5TKYwBX63AZ6Vx5MX3w,1.0,"Terrible customer Service/Service refund refusal:

Three trips to the store and two home visits by service staff it was determined the internet extender network could not perform as advertised.

While, Frys was willing to refund the purchase price of the materials, the service manager refused to refund the $100 service/installation charge...even though their staff could not successfully install the equipment....concluding there was a design flaw preventing successful installation.

Even after a store visit, the manager continued to refuse to refund the service charge for their unsuccessful work.

Is it any wonder this chain is experiencing difficulties? This customer is not returning.",2.0,wn5sc78bQn-FpuR2u0rcCQ
442,mPec-6ARme_8QAHd7tpJ8g,0,2013-03-02,0.0,SS43QfqyXztpQfogDvW5og,4.0,"Cedars Cafe is fantastic!

I've been here a few times for lunch, and the service is great, and the food delicious. The falafel sandwich is perhaps my favorite! It's unfortunate that they charge for extra sauce (hot sauce especially). Otherwise a no-frills place to enjoy my lunch break away from the office.",0.0,4gxYdJuEZ9gLttblYseWrA
443,v6RhvRotIsYbj4yySqxzoA,0,2016-06-29,0.0,c0yPNW622TY-O7Mmu2s9qw,2.0,"Mike showed up on time.  He gave me a price over the phone,  but said we could negotiate up or down depending on what I had.  I should have rented a truck from Home Depot since it was only a pickup load size and weight. The cost would have been less than 1/2 the $200 he charged me.  I tried negotiating with him but no luck,  so I gave up. Wouldn't use again. Ron",0.0,0877-6BXaVs0oIe-kS6OQQ
444,yA8iKH7GNFzA8jgyvjAg3g,0,2016-02-14,0.0,PBnRZZOW7YH4aho_EkqvWg,2.0,"The games are cool. But if you want customer service this is NOT the place.. They really need to understand of they continue ""I could careless attitude"" there going to lose there loyal customers..",2.0,WOy3Zh3FrRJfOH_DvX97xA
445,qhXwFR1kCJW23ShXCbBAhw,0,2014-10-28,0.0,4pUZusZRy9b5zgaO2KNo9Q,5.0,The More of Total Wine & More is why we went in.  While traveling we are always looking for unique and hard to find bourbons.  Ken was very knowledgable about their products and bourbon in general.  We really appreciated all the time he took with us to find just the right gift to bring back home.,0.0,17YRCR1n1FcLAerv2qtmkw
446,pbRKlMgg69Aj5DIWJioMow,0,2011-05-22,0.0,NVNKOfNgDbcRmImWcim5tA,1.0,"I am not sure about others. This is my experience. On a saturday morning on MAy 21st there were two ladies as a customer service rep. The rudest I ever met. Gosh I wonder what they think about themself, its too hard for them to answer a question and ask you back rude questions.
Customer service at the poorest.
I hope somebody tell them, they really suck in their job. I wonder what make them so upset early in the morning. People shouldn't do their job, If they don't like it. Please leave the customers alone.",1.0,H1cPYIQNXlgsh6c593XaCA
447,jjkreMAvH3DWtk7mvASmEw,0,2016-11-19,1.0,bFe0Aenre7MN0cohgbvECQ,2.0,Reminded me of an overpriced cheap frozen pizza.  I will try a different place on my next trip to Toronto.,0.0,OXbgUHL-v9XEJ8oGtJp-7w
448,wcLX8aToZJF4AR-qkpI2Ag,0,2015-04-13,0.0,qeN5z3SrX18R7AJyAnJ5aQ,5.0,great experience from beginning to the end. Our driver Thomas was the best and made my family feel awesome. Thank you Thomas!,0.0,K6Z1aUPBsbrlvOMR92FY3A
449,uo7vkLcPKJIDgi2TPMMBGA,4,2017-10-10,0.0,h2EWK3C3PPDuo5QyFr1PEQ,5.0,"Moon Valley nursery has a great selection of trees, and Mark was very knowledgeable about varieties that were well-suited for my location. We chose the perfect tree for our yard, and the tree planting crew was fast and efficient. The tree looks great!  I highly recommend Mark and Moon Valley for all of your planting needs.",6.0,5ZkOBQ9pM4S8LwG47JQRCw
450,WjxZkodBHR-eKvfft1fnWA,0,2017-12-08,0.0,ZWsrKG9aNxXA2L513sO9AQ,5.0,"This is absolutely the best garage door company in the west valley. They are on-time for their appointments, and a pleasure to work with. The thing that I really appreciate, is their honesty. They won't try to sell additional products or services that you don't need. I highly recommend this family owned business.",0.0,5ZkOBQ9pM4S8LwG47JQRCw
451,8AWnAA7aUk8OO5oLz8yvQQ,0,2017-06-11,0.0,40zwgvZe5LKT9zV1USU4AA,1.0,"After reading a description of this restaurant in the newspaper, I was very excited to take my mother, daughters, and sister for brunch. We were all very disappointed in both the food and the service. It took an hour to get our food.  My sister and I both ordered a medium rare cheeseburger that came out well done and dry. The burgers had no sauce, and were mediocre. My mother ordered pancakes, and they were rather dense and tasteless.  We agreed that none of us will be returning to this restaurant.",1.0,5ZkOBQ9pM4S8LwG47JQRCw
452,pJGfdoRYWqBU1aVfxWvThA,0,2016-04-09,0.0,HF8u90Li0j7U08u2ckctoQ,4.0,Great little brew house in Boulder NV. Great food. Interesting combos for burgers and salads. Micro beer sampler was great. Six moderate sized samples of diverse beers. Definitely a fun place to visit before or after visiting Hoover dam.,0.0,nUL3gIvPiP1Jf-qCAMZusg
453,f4kNNLU_0q_2J711jCN7dA,0,2016-04-09,0.0,YfXQdVwJxVoQqqPuy08FIQ,4.0,Quaint Mediterranean venu not too far from the strip. Large menu. Food was very good. A little spicy. Had several choices from moraccan to greek to italian. Service was friendly and quick.,0.0,nUL3gIvPiP1Jf-qCAMZusg
454,QFqtVX-lyZQgVHQrG-dhlg,0,2014-11-02,0.0,Y_kdJwLh0cZbdUO3WbDW7w,5.0,"This is my favorite restaurant in Charlotte. I come here because the food is homemade, the flavors are amazing, and they take pride in sourcing and preparing a menu that incorporates quality ingredients. This diner is miles above any other diner I've been to, especially in North Carolina. Haven't had anything on the menu that I wouldn't order again!",0.0,Be915qCN2KeyszSShiR9nQ
455,Pk3wpQJ6Gjo-smmzlF0nzA,0,2016-07-22,0.0,PVvrq_QyVCyH0xJBDWL5Jw,5.0,Willow did an amazing job on my hair!!! I highly recommend her! I am sending my my mom to her asap!  I got color/cut/style and it is exactly what I wanted! I'm very happy with my hair! Already got several compliments!,0.0,Wq3wl3jywJjoLo39ZbOmyw
456,A-KVm7iKLOe1X1yAQP13FA,0,2015-03-28,0.0,9LbjHzW8YzMRCmC4cHNlbQ,2.0,"Overall: Unless I was in the area, I wouldn't go out of my way to go back. 

Service: Our food took a while to arrive but they all came around the same time. 

Food: I liked the dosa and curries. My mango lassi was room temperature.",0.0,UGW-9bbBEB3eP1o6mWD_WA
457,ofw8aDSEg1HoQdmCgvLtaQ,0,2015-03-28,0.0,thgVx8OypGAsf8yRJx62OA,4.0,"I tried the beef brisket, pulled pork and butter chicken pies. My favourite was the pulled pork but they were all good. Each pie is hearty and the pastry was flakey. There was plenty of filling so one pie would be more than enough for me. 

The place is on a side road, tucked in the lower level. There are 2-3 stool seats inside but a couple larger tables outside. 

Frozen pies can also be bought and reheated later. The to-go box includes instructions on how to reheat the pies.",1.0,UGW-9bbBEB3eP1o6mWD_WA
458,ORqZyyZafJyZcgTGNrJ_oA,0,2015-12-30,0.0,OF45ie3PYEe39zBA_moaLw,3.0,"Got the lap cheung (Chinese sausage) and seaweed egg waffle and matcha ice cream. The soft serve ice cream was very creamy and while it was good, I didn't think it needed to be incorporated with the waffle.

The lap cheung waffle was an interesting mix of sweet and savoury. There was no line up when we went at night and the waffle was made well. Not underdone or overdone.

Wasn't going to come because of all the hype and most likely won't be back unless I happen to be in the area.",1.0,UGW-9bbBEB3eP1o6mWD_WA
459,r2qLNZaYTZKjvVXfXB1BLQ,0,2015-12-21,0.0,uGaXxtYMvHS4hVqkSmpB_w,3.0,"I liked my thin noodles and beef short ribs. The broth wasn't oily which was good. The tofu snack was ok, but not a must-get. 

I thought the shaved noodle was slightly too al dente for me but overall it was fine.

There's a Presotea inside but I didn't get anything this time.

Ordering from and iPad was easy and convenient for those who don't speak Mandarin. The menu is available in English and Chinese.",1.0,UGW-9bbBEB3eP1o6mWD_WA
460,rsjrcxOIJm9VdkSNpkXZ9Q,0,2014-08-18,0.0,26pIpt1mlsrseKkMMqS43A,3.0,"1) Margherita pizza ($10)
Nice thin crust with a good amount of cheese. Made in a stone oven. 

2) Broccolini and sausage pasta ($13)
Linguini was al dente, generous amount of sausage and broccolini. Good portion. 

The restaurant is a nice space. The decor was well done. The prices are a bit high for lunch but for dinner, this would be a good option.",0.0,UGW-9bbBEB3eP1o6mWD_WA
461,r_BrIgzYcwo1NAuG9dLbpg,0,2014-06-21,0.0,At1d9VRv995PILES3Iathg,4.0,"1. Grabong ($10): Deep fried battered squash fritters with a garlic tamarind dip
- I really like this as an appetizer. The tangy dip complements the sweet squash well.

2. Gaeng Kiaw Wan in a coconut ($15): Green curry with bamboo shoots, kaffir lime leaves, basil leaves, green peppers and coconut milk. Served in a coconut with rice. Choice of: chicken, beef, pork, shrimp, fish, tofu or veggies.
- Lots of meat in the curry. Good for sharing.

3. Khao Pla Tawt ($14): Crispy basa fillet with oyster sauce, crispy shallots served with 2 sauces: fresh chilli sauce and tangy tamarind sauce
- I loved this because the fish was crispy the entire time and it wasn't greasy.

4. Khao Soi with beef ($14): Fresh egg noodles in a golden curry topped with crispy noodles, coriander and green onions. Choice of braised beef, chicken breast or chicken drumsticks
- Consistently good dish from Chef Nuit. The golden curry is flavourful and rich but not heavy. Braised beef was tender. 

5. Papaya salad - salted crab ($10): Shredded green papaya, tomato, long green beans, garlic, red chilli, tamarind juice, fish sauce, coconut sugar and freshly squeezed lime
- The salted crab tasted like sashimi and though the claws were small, they were very salted which balanced out the rest of the salad. 

6. I Moo Ping ($10): Northern Thai Street Grilled Pork on a skewer
- 3 skewers",0.0,UGW-9bbBEB3eP1o6mWD_WA
